Id,Year
39404,1947
39154,1947
39653,1947
39739,1947
39595,1947
39768,1947
39661,1947
39391,1947
39266,1947
39402,1947
39632,1947
39437,1947
39250,1947
39357,1947
39204,1947
39659,1947
39416,1947
39682,1947
39689,1947
39485,1947
39636,1947
39583,1947
39627,1947
39216,1947
39410,1947
39190,1947
39220,1947
39464,1947
39776,1947
39335,1947
39243,1947
39294,1947
39711,1947
39431,1947
39694,1947
39486,1947
40766,1948
40795,1948
40589,1948
40457,1948
39482,1948
40273,1948
39629,1948
40098,1948
40002,1948
40664,1948
40202,1948
40109,1948
40798,1948
40082,1948
40809,1948
40187,1948
40636,1948
40097,1948
40577,1948
40458,1948
40416,1948
40765,1948
40369,1948
40594,1948
40214,1948
40141,1948
40597,1948
40160,1948
40647,1948
40536,1948
40834,1948
40155,1948
40087,1948
40119,1948
40723,1948
40580,1948
40305,1948
40379,1948
40613,1948
40317,1948
40694,1948
40068,1948
40444,1948
40695,1948
40745,1948
40662,1948
40210,1948
40308,1948
40253,1948
40732,1948
40725,1948
40246,1948
40271,1948
40506,1948
40773,1948
40825,1948
40498,1948
40614,1948
40500,1948
40367,1948
40631,1948
40552,1948
40746,1948
40724,1948
40394,1948
40395,1948
40823,1948
39344,1948
40100,1948
40719,1948
40153,1948
40495,1948
40553,1948
40142,1948
40505,1948
40720,1948
39135,1948
40740,1948
40550,1948
40651,1948
40257,1948
40338,1948
40104,1948
40607,1948
40558,1948
40802,1948
40805,1948
40418,1948
40643,1948
40473,1948
40820,1948
40767,1948
40335,1948
40499,1948
40092,1948
40806,1948
40764,1948
40175,1948
40185,1948
39949,1948
40522,1948
40427,1948
40438,1948
40593,1948
40761,1948
40064,1948
40186,1948
39417,1948
40076,1948
40582,1948
40072,1948
40342,1948
40347,1948
40270,1948
40491,1948
40242,1948
40679,1948
40705,1948
40321,1948
40331,1948
40366,1948
40530,1948
41555,1949
41526,1949
41158,1949
41257,1949
41546,1949
41842,1949
41169,1949
41238,1949
41268,1949
40626,1949
40071,1949
40917,1949
41587,1949
41871,1949
41735,1949
41088,1949
41207,1949
41374,1949
41313,1949
40221,1949
41886,1949
41144,1949
41263,1949
40755,1949
41497,1949
40365,1949
41190,1949
41107,1949
41634,1949
41506,1949
41776,1949
41360,1949
41399,1949
41870,1949
41503,1949
41196,1949
41332,1949
41550,1949
41792,1949
41594,1949
41859,1949
41239,1949
41858,1949
41662,1949
41590,1949
41093,1949
39822,1949
41269,1949
41882,1949
41855,1949
41098,1949
40497,1949
41373,1949
41481,1949
41527,1949
41162,1949
41329,1949
41472,1949
39660,1949
41687,1949
41610,1949
41514,1949
41253,1949
41700,1949
41430,1949
41487,1949
41600,1949
41386,1949
41378,1949
41178,1949
41428,1949
41127,1949
41415,1949
41650,1949
41847,1949
41507,1949
41515,1949
41460,1949
41530,1949
41182,1949
41498,1949
41615,1949
41154,1949
41349,1949
41085,1949
40737,1949
41124,1949
41746,1949
40619,1949
41790,1949
41414,1949
41094,1949
41452,1949
41328,1949
41495,1949
41604,1949
41247,1949
41416,1949
41796,1949
41243,1949
41699,1949
41172,1949
41866,1949
41737,1949
41198,1949
41926,1949
41113,1949
41163,1949
41767,1949
41923,1949
40137,1949
41090,1949
41513,1949
41831,1949
41549,1949
41423,1949
41115,1949
41644,1949
41761,1949
41445,1949
41716,1949
41278,1949
41841,1949
41710,1949
41838,1949
41327,1949
41473,1949
41727,1949
41622,1949
41609,1949
41786,1949
41509,1949
42541,1950
41387,1950
42469,1950
42697,1950
42383,1950
42650,1950
41117,1950
41368,1950
42265,1950
42530,1950
41635,1950
42874,1950
42744,1950
42219,1950
42262,1950
41649,1950
42700,1950
42830,1950
41931,1950
42324,1950
41694,1950
42810,1950
42935,1950
42994,1950
42524,1950
42274,1950
42229,1950
42332,1950
42466,1950
42779,1950
41181,1950
42642,1950
42960,1950
42230,1950
42579,1950
42436,1950
42327,1950
42410,1950
42788,1950
42209,1950
42249,1950
42790,1950
42958,1950
42369,1950
42883,1950
42998,1950
42325,1950
42588,1950
42693,1950
42665,1950
42609,1950
42593,1950
42200,1950
42952,1950
42296,1950
42208,1950
42669,1950
42514,1950
42897,1950
42206,1950
42832,1950
42451,1950
42531,1950
42608,1950
42769,1950
42393,1950
42786,1950
42176,1950
42352,1950
42464,1950
42447,1950
42727,1950
42211,1950
42338,1950
42771,1950
42315,1950
42286,1950
42664,1950
42428,1950
42179,1950
42762,1950
43014,1950
42490,1950
42792,1950
42784,1950
42629,1950
43012,1950
42256,1950
42677,1950
42522,1950
42767,1950
42395,1950
42488,1950
42858,1950
42632,1950
42906,1950
42824,1950
42509,1950
42275,1950
41719,1950
42742,1950
42242,1950
42355,1950
42589,1950
42894,1950
42281,1950
42752,1950
42546,1950
42379,1950
42266,1950
42949,1950
42610,1950
42544,1950
42397,1950
42279,1950
42513,1950
42192,1950
42646,1950
42804,1950
42367,1950
42344,1950
42895,1950
42989,1950
42282,1950
42757,1950
42674,1950
42409,1950
42250,1950
42692,1950
42553,1950
42644,1950
42477,1950
42702,1950
42276,1950
42876,1950
42707,1950
42829,1950
42496,1950
42372,1950
43913,1951
43261,1951
43769,1951
43983,1951
42539,1951
43727,1951
43792,1951
43356,1951
43565,1951
43887,1951
42340,1951
43115,1951
43910,1951
42965,1951
43752,1951
42619,1951
43809,1951
43532,1951
43899,1951
42851,1951
43086,1951
43503,1951
43766,1951
43994,1951
43954,1951
43618,1951
43255,1951
43327,1951
43961,1951
43699,1951
43548,1951
43959,1951
43746,1951
42988,1951
43390,1951
43291,1951
43992,1951
43560,1951
43725,1951
43663,1951
43325,1951
43998,1951
42429,1951
43362,1951
43306,1951
43379,1951
43018,1951
43744,1951
43526,1951
43587,1951
43599,1951
42780,1951
43882,1951
43828,1951
43539,1951
43363,1951
42384,1951
43778,1951
43590,1951
43895,1951
43665,1951
43292,1951
43884,1951
44012,1951
43953,1951
43595,1951
43619,1951
43614,1951
43938,1951
44052,1951
43646,1951
43629,1951
43276,1951
42354,1951
43852,1951
43924,1951
44040,1951
43861,1951
43625,1951
43709,1951
43892,1951
43567,1951
43514,1951
43338,1951
43274,1951
43655,1951
43968,1951
44030,1951
43557,1951
43880,1951
43735,1951
43361,1951
44015,1951
43278,1951
43335,1951
43455,1951
43757,1951
43678,1951
43687,1951
43660,1951
43547,1951
43915,1951
43643,1951
43967,1951
43914,1951
43807,1951
43812,1951
43432,1951
43591,1951
43972,1951
43456,1951
43973,1951
43633,1951
43859,1951
43444,1951
44060,1951
43262,1951
43417,1951
43313,1951
43759,1951
43461,1951
43288,1951
43286,1951
43303,1951
43350,1951
43736,1951
44008,1951
43465,1951
43949,1951
43622,1951
43340,1951
43540,1951
43801,1951
43782,1951
43606,1951
43927,1951
43781,1951
43265,1951
43955,1951
43372,1951
43911,1951
43879,1951
43458,1951
43459,1951
43476,1951
43469,1951
43380,1951
43332,1951
45112,1952
45049,1952
44958,1952
44014,1952
44084,1952
43397,1952
44760,1952
45094,1952
44762,1952
45028,1952
43411,1952
43721,1952
44672,1952
45102,1952
43408,1952
45124,1952
44085,1952
45000,1952
44871,1952
44751,1952
44825,1952
44888,1952
45029,1952
44609,1952
44420,1952
43989,1952
44662,1952
44413,1952
43140,1952
44314,1952
44852,1952
45056,1952
44673,1952
45034,1952
45070,1952
43671,1952
44533,1952
44718,1952
44602,1952
44714,1952
44476,1952
44706,1952
43918,1952
45041,1952
44941,1952
44572,1952
45152,1952
43386,1952
44380,1952
43436,1952
44863,1952
44480,1952
44410,1952
44954,1952
45125,1952
45161,1952
43686,1952
45119,1952
40559,1952
44838,1952
45072,1952
44367,1952
45135,1952
44744,1952
44488,1952
45012,1952
44552,1952
44502,1952
45126,1952
44513,1952
44700,1952
44855,1952
44466,1952
45144,1952
44486,1952
44557,1952
45061,1952
44396,1952
44566,1952
44331,1952
44573,1952
44497,1952
44981,1952
44417,1952
45009,1952
44907,1952
44608,1952
44419,1952
44905,1952
43511,1952
44418,1952
44916,1952
44928,1952
44918,1952
44406,1952
44900,1952
44938,1952
44490,1952
44997,1952
45062,1952
44000,1952
44612,1952
44967,1952
44782,1952
44517,1952
44402,1952
44982,1952
44378,1952
44670,1952
44741,1952
44477,1952
44860,1952
44621,1952
44837,1952
44811,1952
44919,1952
44789,1952
44671,1952
44696,1952
44409,1952
45053,1952
44683,1952
44543,1952
44753,1952
45037,1952
45039,1952
44355,1952
44579,1952
44903,1952
44974,1952
44487,1952
44435,1952
44750,1952
44357,1952
44423,1952
44883,1952
44685,1952
44446,1952
44926,1952
44333,1952
44370,1952
44509,1952
44426,1952
45109,1952
44937,1952
44391,1952
44896,1952
44649,1952
44320,1952
44705,1952
44733,1952
44324,1952
46054,1953
46059,1953
46192,1953
45719,1953
45826,1953
46164,1953
46198,1953
45992,1953
45077,1953
46109,1953
44503,1953
46126,1953
44872,1953
44828,1953
44453,1953
46183,1953
44953,1953
46345,1953
45926,1953
46026,1953
45659,1953
46313,1953
45897,1953
45708,1953
45544,1953
45465,1953
45644,1953
45824,1953
45899,1953
45682,1953
45564,1953
46269,1953
45592,1953
45586,1953
45785,1953
45932,1953
46040,1953
45758,1953
45554,1953
45468,1953
46143,1953
45533,1953
45888,1953
46330,1953
45578,1953
46268,1953
45917,1953
46303,1953
46280,1953
46353,1953
45661,1953
45991,1953
46307,1953
45679,1953
45827,1953
45247,1953
46204,1953
46286,1953
46011,1953
45920,1953
45808,1953
46187,1953
46359,1953
45680,1953
46029,1953
45943,1953
45081,1953
46267,1953
45631,1953
45541,1953
45546,1953
45787,1953
46121,1953
45706,1953
45515,1953
46248,1953
45492,1953
44009,1953
45464,1953
45886,1953
45670,1953
46094,1953
45361,1953
46000,1953
45810,1953
46239,1953
45709,1953
46057,1953
45469,1953
45518,1953
46035,1953
45537,1953
45585,1953
45589,1953
45828,1953
46161,1953
45911,1953
45633,1953
45479,1953
45556,1953
45507,1953
46218,1953
45793,1953
45880,1953
45566,1953
46250,1953
45609,1953
45294,1953
46213,1953
45919,1953
45848,1953
46022,1953
46247,1953
46095,1953
46003,1953
45471,1953
45607,1953
45699,1953
46004,1953
46085,1953
45555,1953
45130,1953
45877,1953
46333,1953
45891,1953
45935,1953
45846,1953
45591,1953
46008,1953
45825,1953
45494,1953
46031,1953
45883,1953
46149,1953
45963,1953
45504,1953
45687,1953
46006,1953
46147,1953
45551,1953
45780,1953
45557,1953
45737,1953
46210,1953
45646,1953
46001,1953
44518,1953
45873,1953
46159,1953
45966,1953
46076,1953
45718,1953
47327,1954
47238,1954
47162,1954
45907,1954
47112,1954
47127,1954
47114,1954
46705,1954
46532,1954
46754,1954
46072,1954
47030,1954
46878,1954
45782,1954
46415,1954
47123,1954
47149,1954
47087,1954
46784,1954
45837,1954
46757,1954
47073,1954
47400,1954
46431,1954
46865,1954
47191,1954
46782,1954
46443,1954
47216,1954
47085,1954
44562,1954
47499,1954
47417,1954
44429,1954
47040,1954
47264,1954
46876,1954
47331,1954
46935,1954
47279,1954
47443,1954
46945,1954
47300,1954
46451,1954
47119,1954
46792,1954
46921,1954
47348,1954
47192,1954
47445,1954
47121,1954
47413,1954
47365,1954
47152,1954
46834,1954
47067,1954
47094,1954
47355,1954
46722,1954
47478,1954
47422,1954
47220,1954
46907,1954
47041,1954
47232,1954
46963,1954
46874,1954
46731,1954
47200,1954
47136,1954
46912,1954
47463,1954
47139,1954
46937,1954
47033,1954
47464,1954
46750,1954
46899,1954
46908,1954
46991,1954
47296,1954
46816,1954
47325,1954
47086,1954
46719,1954
45655,1954
47184,1954
47472,1954
47495,1954
47338,1954
47396,1954
46676,1954
47388,1954
44386,1954
47101,1954
47377,1954
47150,1954
47203,1954
46949,1954
46786,1954
47479,1954
46789,1954
47469,1954
46986,1954
46928,1954
47370,1954
46511,1954
46770,1954
46807,1954
47281,1954
47424,1954
46873,1954
47250,1954
46808,1954
47444,1954
46766,1954
47437,1954
46671,1954
46683,1954
47167,1954
47501,1954
46688,1954
46828,1954
46791,1954
47432,1954
47034,1954
46728,1954
47336,1954
47349,1954
46903,1954
47199,1954
46839,1954
46851,1954
47376,1954
46906,1954
46806,1954
47313,1954
47189,1954
47026,1954
47494,1954
46672,1954
46695,1954
46998,1954
47050,1954
46790,1954
48039,1955
48124,1955
48001,1955
48434,1955
48640,1955
48346,1955
47990,1955
48037,1955
47794,1955
44388,1955
48613,1955
47849,1955
48452,1955
47945,1955
48500,1955
46911,1955
47860,1955
48350,1955
48312,1955
48216,1955
48055,1955
46969,1955
48421,1955
47878,1955
48239,1955
48034,1955
48396,1955
48393,1955
48481,1955
48028,1955
46292,1955
47579,1955
47217,1955
48340,1955
47885,1955
48535,1955
48602,1955
47797,1955
48337,1955
48424,1955
48657,1955
47832,1955
47835,1955
48356,1955
47368,1955
48021,1955
47904,1955
48543,1955
48166,1955
48512,1955
47947,1955
48127,1955
48103,1955
48570,1955
48382,1955
48600,1955
48227,1955
47969,1955
48517,1955
48394,1955
47898,1955
48499,1955
46889,1955
48261,1955
48056,1955
47977,1955
47966,1955
48605,1955
47577,1955
47795,1955
48593,1955
47979,1955
47944,1955
48077,1955
48317,1955
48280,1955
48207,1955
48387,1955
47435,1955
48210,1955
47960,1955
48182,1955
48215,1955
48432,1955
48579,1955
48667,1955
48380,1955
48423,1955
48014,1955
48256,1955
48188,1955
48554,1955
48283,1955
48588,1955
48653,1955
48484,1955
48248,1955
48412,1955
48513,1955
47930,1955
48488,1955
48316,1955
48064,1955
48272,1955
48572,1955
48363,1955
48473,1955
48342,1955
48139,1955
48291,1955
48112,1955
47843,1955
48639,1955
47876,1955
47872,1955
48087,1955
48222,1955
48610,1955
48254,1955
48401,1955
48604,1955
47954,1955
47889,1955
48119,1955
47985,1955
48260,1955
48445,1955
48109,1955
48133,1955
47880,1955
48545,1955
48426,1955
48199,1955
47978,1955
48140,1955
48623,1955
48339,1955
48527,1955
47840,1955
48190,1955
48289,1955
47821,1955
48491,1955
48198,1955
48130,1955
48429,1955
47962,1955
48281,1955
48563,1955
48362,1955
47813,1955
48347,1955
48204,1955
48624,1955
47976,1955
48217,1955
48308,1955
47811,1955
48191,1955
48641,1955
48449,1955
47956,1955
47211,1956
49095,1956
47873,1956
49745,1956
49170,1956
49867,1956
49830,1956
49710,1956
48250,1956
49012,1956
49301,1956
49784,1956
49340,1956
49843,1956
49366,1956
49857,1956
49225,1956
49055,1956
49637,1956
49032,1956
48310,1956
49769,1956
47894,1956
49621,1956
49405,1956
48918,1956
49490,1956
49730,1956
49223,1956
49471,1956
48933,1956
49682,1956
48538,1956
49363,1956
49661,1956
49601,1956
48937,1956
49092,1956
49509,1956
49515,1956
48233,1956
49063,1956
48976,1956
48981,1956
49453,1956
49815,1956
49103,1956
49101,1956
48954,1956
49432,1956
49007,1956
49474,1956
49406,1956
49291,1956
49271,1956
49639,1956
49278,1956
48919,1956
49531,1956
49629,1956
49367,1956
49117,1956
49470,1956
49287,1956
49210,1956
49841,1956
49794,1956
49829,1956
49279,1956
49107,1956
49414,1956
49061,1956
49013,1956
49019,1956
49513,1956
49408,1956
49211,1956
46977,1956
49778,1956
49169,1956
49201,1956
49224,1956
49370,1956
49314,1956
49125,1956
49715,1956
49182,1956
49800,1956
48967,1956
49593,1956
48992,1956
49010,1956
49743,1956
49866,1956
49293,1956
49518,1956
48971,1956
49110,1956
49844,1956
49553,1956
49777,1956
47892,1956
49038,1956
48983,1956
49500,1956
49006,1956
49259,1956
48975,1956
49177,1956
48977,1956
49456,1956
49358,1956
49180,1956
49302,1956
48966,1956
49434,1956
49521,1956
49042,1956
49839,1956
49026,1956
49834,1956
49833,1956
49261,1956
49004,1956
48956,1956
49783,1956
48960,1956
49388,1956
48980,1956
49578,1956
49043,1956
49030,1956
49264,1956
49444,1956
49472,1956
48990,1956
49130,1956
49539,1956
49652,1956
49763,1956
49523,1956
49452,1956
49286,1956
48682,1956
49537,1956
49233,1956
49854,1956
49189,1956
49450,1956
49693,1956
49263,1956
49248,1956
49029,1956
49280,1956
49516,1956
49322,1956
49034,1956
49653,1956
48947,1956
49152,1956
48973,1956
49762,1956
49865,1956
49407,1956
49847,1956
49787,1956
49782,1956
49397,1956
50312,1957
50631,1957
50481,1957
50263,1957
50805,1957
50820,1957
50085,1957
49369,1957
50271,1957
50613,1957
50912,1957
50282,1957
49475,1957
50087,1957
49616,1957
50084,1957
50111,1957
49849,1957
50147,1957
50419,1957
50188,1957
50171,1957
50976,1957
50870,1957
50813,1957
50539,1957
49856,1957
50192,1957
49357,1957
50490,1957
50800,1957
50699,1957
50383,1957
50152,1957
50083,1957
50323,1957
50840,1957
50610,1957
50470,1957
50547,1957
50650,1957
49429,1957
50156,1957
50985,1957
51019,1957
50091,1957
50208,1957
51003,1957
50585,1957
50500,1957
50160,1957
50294,1957
50280,1957
50649,1957
50237,1957
50646,1957
50963,1957
50928,1957
50993,1957
49552,1957
50960,1957
50306,1957
50633,1957
50252,1957
50326,1957
50873,1957
50283,1957
50468,1957
50397,1957
50545,1957
