Id,Year
88939,1985
91343,1987
91637,1986
92068,1986
91613,1986
91530,1986
91419,1986
54033,1960
91554,1986
93818,1987
93051,1987
93690,1987
92627,1987
93415,1987
83967,1982
89816,1985
144168,1999
129167,1999
167404,1999
155267,1999
63688,1968
122515,1998
120709,1998
120210,1998
138946,2000
131325,1999
120620,1999
165710,1999
168987,1999
138487,1998
119614,1997
15693,1925
113965,1995
77663,1978
57449,1963
55304,1961
58333,1964
56552,1962
91178,1986
88889,1985
66765,1971
77394,1978
82377,1981
80339,1980
83530,1982
118604,1997
89670,1985
85995,1983
95188,1988
94737,1988
100419,1990
102719,1991
119843,1997
96244,1988
107798,1993
85334,1983
130121,1999
133046,1999
176269,1999
188863,1999
119692,1998
160401,1999
181833,1999
52602,1959
91278,1986
95382,1988
103617,1992
113438,1995
73802,1975
10418,1919
104839,1992
120657,1999
138304,1999
160236,1999
164108,1999
160216,1999
144286,1999
119586,1997
120747,1998
163579,1999
125971,1999
126810,1998
125211,1998
157183,1998
145531,1999
164181,1999
133412,1999
118843,1998
151582,1999
178988,1999
31762,1939
102741,1991
107895,1993
88146,1984
69994,1973
86014,1983
59297,1965
63823,1968
169547,1999
88178,1984
181316,1999
126916,1999
58182,1964
127296,1999
173390,1999
77280,1978
89175,1985
61385,1967
68473,1972
82348,1981
125879,1998
50814,1957
108185,1993
73812,1975
82511,1981
99558,1991
91431,1986
150377,1999
120716,1999
140397,1999
129884,1998
160338,1999
159421,1999
168172,1999
164114,1999
134618,1999
120188,1999
162360,1999
133122,1998
134033,1999
2378428,2012
68990,1972
60095,1966
106664,1993
31397,1939
95652,1988
79714,1979
86154,1983
91799,1986
23369,1932
56443,1962
156934,1999
167427,1999
171804,1999
150574,1999
165854,1999
165874,1999
143746,1999
86200,1983
100802,1990
82089,1981
91042,1986
37674,1945
68699,1973
61747,1968
76123,1977
65571,1970
95270,1988
37558,1945
87980,1984
82979,1981
176093,1999
77405,1978
57058,1963
33804,1941
34240,1941
35169,1942
91214,1986
46126,1953
38559,1946
52225,1958
85549,1983
104507,1992
61578,1967
87722,1984
59260,1965
58150,1964
57076,1963
55928,1962
80453,1980
58461,1964
104431,1992
79709,1979
84485,1982
94008,1987
133117,1999
137523,1999
160916,1999
119114,1997
160672,1999
192194,1999
203408,1999
166896,1999
48977,1956
81633,1981
61138,1966
83946,1982
78754,1979
93206,1987
97123,1989
200469,1999
168501,1999
163988,1999
142201,1999
144640,1999
172627,1999
148462,1998
72742,1975
99710,1990
59319,1965
67527,1971
93870,1987
100502,1990
81150,1980
82398,1981
97742,1989
70328,1973
91829,1986
59800,1965
168589,1999
185371,1999
166943,1999
120601,1999
144178,1999
138537,1999
119698,1997
157075,1999
200849,1999
120596,1999
145681,1999
140352,1999
181288,1999
156729,1998
117365,1996
200071,1999
65088,1969
16630,1926
82121,1981
77355,1978
83767,1982
92796,1987
89885,1985
97240,1989
106856,1993
82427,1981
18183,1927
78087,1978
62218,1967
93990,1987
61407,1967
82817,1981
100475,1990
67525,1971
94012,1987
70608,1973
48380,1955
82484,1981
65988,1970
50371,1957
86465,1983
79540,1979
87700,1984
104837,1992
101669,1991
105130,1992
113416,1995
83911,1982
83254,1981
61789,1967
172726,1999
149691,1999
120655,1999
151137,1999
165773,1999
160620,1999
118150,1998
32215,1940
32283,1940
101605,1991
34862,1942
56197,1962
105156,1992
119908,1997
114008,1995
66473,1970
95675,1988
84855,1982
68528,1972
86856,1984
94027,1988
93565,1987
59674,1965
68762,1972
59646,1965
57187,1963
164312,1998
165859,1999
178737,1999
162661,1999
143145,1999
185125,1999
144969,1998
84357,1982
24852,1934
96061,1988
42546,1950
40522,1948
93509,1987
80979,1980
55850,1962
67411,1971
93512,1987
32551,1940
50738,1957
33045,1940
87781,1984
73692,1975
105265,1992
93010,1987
89360,1985
100680,1990
95631,1988
99077,1990
99291,1990
101393,1991
101889,1991
88007,1984
87091,1984
87921,1984
90556,1986
146675,1999
120363,1999
155711,1999
189744,1999
134154,1999
161023,1999
67656,1971
104114,1992
45877,1953
33021,1940
160509,1999
172396,1999
48034,1955
144715,1999
160513,1999
158371,1999
99165,1990
10040,1919
15863,1925
28950,1937
79239,1979
50558,1957
81470,1980
96171,1988
100828,1990
96328,1988
63056,1968
60463,1966
150216,1999
205000,1999
120689,1999
124315,1999
167423,1999
141974,1999
20668,1930
67328,1971
51337,1958
37547,1945
166485,1999
182789,1999
164912,1999
162866,1998
120910,1999
175880,1999
119079,1999
174204,1999
151568,1999
106455,1993
96978,1989
66892,1971
64276,1969
87231,1985
32590,1940
53226,1959
146838,1999
125664,1999
177789,1999
134119,1999
195945,2000
174856,1999
145653,1999
196857,1999
120866,1999
192335,1999
174268,1999
119699,1998
120834,1999
172493,1999
208261,2000
156812,2000
134983,2000
70903,1973
13662,1922
46359,1953
95897,1988
70511,1973
50815,1957
70290,1973
65724,1970
65436,1970
97162,1989
77269,1978
54067,1960
86859,1984
107659,1993
40552,1948
83929,1982
94924,1988
66856,1971
106364,1993
88707,1985
75406,1976
66380,1971
29606,1937
102687,1991
100318,1990
55230,1961
83851,1982
87034,1984
58625,1964
186975,2000
197544,2000
117131,1996
71935,1974
11652,1920
16332,1925
62281,1967
68011,1971
120662,1999
141399,2000
156639,1999
201840,1999
126651,1999
104187,1992
76095,1977
58604,1964
104797,1992
105417,1992
108147,1993
104389,1992
106246,1993
88683,1985
105323,1992
104694,1992
105112,1992
103855,1992
104070,1992
104231,1992
104454,1992
105415,1992
103893,1992
104684,1992
103905,1992
104815,1992
105477,1992
104291,1992
104040,1992
105046,1992
103759,1992
134084,2000
105414,1992
144117,1999
171356,2000
185154,1999
192069,1999
143344,2000
69754,1973
144801,1998
116102,1996
67433,1971
67848,1971
163978,2000
184907,2000
220099,2000
159373,1999
217107,2000
47878,1955
118882,1999
74455,1976
107920,1993
62376,1967
20594,1930
181984,2000
162983,2000
134847,2000
190138,2000
159272,1999
221023,2000
77248,1978
36653,1944
18773,1928
21749,1931
87265,1984
9018,1918
12349,1921
48342,1955
84395,1982
44420,1952
43618,1951
184858,2000
185014,2000
158583,2000
181618,1999
164756,1999
199290,2000
194368,2000
186045,2000
156841,2000
181151,2000
165798,1999
55471,1961
85980,1983
56173,1962
63185,1968
40506,1948
47127,1954
55024,1966
61801,1967
97372,1989
74695,1977
47898,1955
42276,1950
86969,1984
92559,1988
56875,1963
59044,1965
86005,1983
66141,1971
39698,1947
55353,1961
58694,1964
218112,2000
183523,2000
142688,1999
154352,2000
181530,1999
101698,1991
78902,1979
91217,1986
94812,1988
72890,1975
69704,1973
42208,1950
49730,1956
62886,1968
51411,1958
57344,1963
94731,1988
74235,1976
64110,1969
68323,1972
42393,1950
35966,1943
53137,1959
39748,1947
117664,1997
72251,1974
102138,1991
93148,1987
91400,1986
91934,1986
98309,1989
92834,1987
92666,1987
93596,1987
79588,1979
82474,1981
87755,1984
89994,1985
88760,1985
90219,1985
81400,1980
51994,1958
43379,1951
201538,1999
195685,2000
195714,2000
95800,1988
41503,1949
48316,1955
72443,1975
44517,1952
103074,1991
78718,1979
77975,1978
91939,1986
96054,1988
97216,1989
100168,1990
102175,1991
62824,1968
78950,1979
71402,1974
82250,1982
89003,1985
92857,1987
109578,1994
36775,1944
101787,1991
101615,1991
100758,1990
103060,1991
87985,1984
90693,1986
91313,1986
92675,1988
77530,1978
113133,1995
28944,1937
93105,1987
95238,1988
107050,1993
61735,1967
165929,2000
195778,2000
202402,2000
146516,1999
191043,1999
127349,2000
98251,1989
91142,1986
61765,1967
57261,1963
27977,1936
110629,1994
100649,1990
92079,1986
107091,1993
57163,1963
54997,1961
53946,1960
71411,1975
75860,1977
53719,1960
117468,1997
43924,1951
99871,1990
112950,1995
93378,1987
89457,1985
91445,1986
146882,2000
138749,2000
192614,2000
73327,1975
46907,1954
102057,1991
68713,1972
91579,1986
17416,1926
69920,1973
65126,1969
105267,1992
95564,1988
85919,1983
77928,1978
100157,1990
104928,1992
89643,1985
107630,1993
69293,1972
74958,1976
93640,1987
79640,1979
63374,1968
75029,1976
165643,1999
186151,2000
217756,2000
122459,2000
160797,2000
172632,2000
183503,2000
51406,1958
16640,1926
119062,1997
77572,1978
59287,1965
97940,1989
67698,1971
96211,1988
82031,1981
86927,1984
98067,1989
93773,1987
102713,1991
82934,1981
108167,1993
99014,1990
191754,2000
144084,2000
171433,2000
149367,2000
166175,1999
236216,2000
160644,2000
179063,1999
64180,1969
83833,1982
102898,1991
68327,1972
93776,1987
51383,1958
48140,1955
85701,1983
74860,1976
80487,1980
176783,2000
199725,2000
141926,2000
159097,1999
104549,1992
51852,1959
44837,1952
77132,1978
84723,1983
144142,2000
132910,2000
158622,2000
198021,2000
189584,2000
180837,2000
162348,1999
154421,1998
180793,2000
220100,2000
106521,1993
112634,1995
115834,1996
93185,1987
96324,1988
172495,2000
167203,2000
153464,2000
188674,1999
85276,1983
49279,1956
80913,1980
80923,1980
68805,1972
60749,1966
71772,1974
85970,1983
84315,1982
185183,2000
210616,2000
165831,1999
156323,2000
174336,2000
171359,2000
37514,1945
54692,1961
71288,1974
53848,1960
64363,1969
56048,1962
51818,1958
41716,1949
70481,1973
89791,1985
181786,1999
58534,1964
75232,1976
96259,1988
104438,1992
130623,2000
217630,2000
215129,2000
196216,2000
80881,1980
119746,1997
82933,1981
66495,1970
120755,2000
184894,2000
154443,1999
55830,1962
34742,1942
15864,1925
68863,1973
116661,1997
39631,1947
64757,1969
58576,1964
76752,1977
118834,1998
89960,1985
79574,1979
71807,1974
50598,1957
34889,1942
36824,1944
32383,1940
55852,1962
208003,2000
173910,1999
50095,1957
80365,1980
90644,1987
69029,1972
81318,1980
60371,1966
54953,1961
70130,1973
39589,1947
43899,1951
62168,1967
50873,1957
98143,1989
100438,1990
102728,1991
107899,1993
110916,1994
132451,1998
189047,1999
63518,1968
105466,1992
38120,1945
71230,1974
71206,1974
92638,1987
76044,1977
74486,1977
103767,1992
48347,1955
82252,1981
94980,1988
59578,1965
70355,1973
86979,1984
97322,1989
89841,1985
99582,1990
86129,1983
89826,1985
86143,1983
90849,1986
98503,1989
98502,1989
91630,1986
100403,1990
93894,1987
88172,1984
87004,1984
94631,1988
79501,1979
82694,1981
89530,1985
99141,1990
92563,1987
91635,1986
87262,1984
105428,1992
94612,1988
105316,1992
102951,1991
100046,1990
94882,1988
92710,1987
93011,1987
187078,2000
179074,1999
182295,2000
145503,1999
162711,2000
143422,2000
99726,1990
77362,1978
82009,1981
74156,1976
93605,1987
102592,1992
67741,1971
71360,1974
82220,1981
77588,1978
70509,1973
82945,1981
70666,1973
43338,1951
56195,1962
72226,1974
90728,1986
69762,1973
15648,1925
204175,2000
162650,2000
120913,2000
188030,1999
186253,1999
165384,1999
189142,1999
120630,2000
183505,2000
187393,2000
131704,2000
177971,2000
200669,2000
68230,1972
97100,1989
39404,1947
76257,1977
106469,1993
50292,1957
89118,1986
101846,1991
99797,1990
87727,1984
89604,1985
94792,1988
72288,1974
87175,1984
64904,1970
99800,1990
102065,1991
38718,1946
40580,1948
93608,1987
40664,1948
46213,1953
42897,1950
70679,1973
69257,1972
159382,1998
219854,2000
175142,2000
179116,1999
60176,1966
59575,1965
212974,2000
87277,1984
38499,1946
120903,2000
200530,2000
168794,1999
120894,1998
163676,2000
161081,2000
205735,1999
52561,1959
104299,1992
68659,1972
79257,1979
82622,1981
64615,1969
76716,1977
80310,1980
68555,1972
77742,1978
73312,1975
89276,1985
34055,1941
205461,2000
144528,2000
144201,1999
171865,1999
174480,2000
200550,2000
164052,2000
186566,2000
131972,1998
156757,2000
206226,2000
195234,2000
57603,1963
52646,1962
80472,1980
106627,1993
65938,1970
95863,1988
110823,1994
138703,1998
95925,1988
99005,1990
86320,1983
98384,1989
49189,1956
85470,1983
71650,1975
38975,1946
234853,2000
130444,1999
204709,1999
120593,1999
163983,2000
173716,2000
233687,2000
138681,2000
191397,2000
199314,2000
209958,2000
188640,1999
236388,2000
176426,1999
95705,1988
102510,1991
32881,1940
46303,1953
53318,1959
59017,1965
62885,1968
120867,1998
88206,1984
160009,2000
236008,2000
168515,2000
204946,2000
162903,2000
198386,2000
234137,2000
161216,2000
157182,1998
209322,2000
144964,2000
216772,2000
187696,2000
171580,2000
190798,1999
204626,2000
202677,2000
181875,2000
211938,2000
191037,2000
197384,2000
134630,2000
182508,2000
188694,1999
181836,2000
164212,2000
192731,2000
206420,2000
168629,2000
218839,2000
210567,2000
222850,2000
210075,2000
210945,2000
93177,1987
95294,1988
104409,1992
107209,1993
56860,1963
57887,1964
53219,1959
58440,1964
88184,1984
60397,1966
40068,1948
32234,1940
46876,1954
52846,1959
24184,1933
52969,1959
50610,1957
36261,1943
88024,1984
84695,1982
93996,1987
100639,1990
91990,1986
100663,1990
215545,2000
210584,2000
208988,2000
67128,1971
212338,2000
180093,2000
170691,2000
202641,2000
208874,2000
205271,2000
162236,1999
213790,2000
160484,2000
66832,1971
75754,1977
54387,1960
113269,1995
93091,1987
58708,1964
41094,1949
37638,1945
249462,2000
230030,2000
223897,2000
82307,1981
81376,1980
229260,2000
192255,2000
219952,2000
192949,2000
160127,2000
146984,2000
185431,2000
203019,2000
199753,2000
197096,2000
203230,2000
66995,1971
74452,1976
216216,2000
186894,2000
170016,2000
213203,2000
211181,2000
213847,2000
180073,2000
217869,2000
190332,2000
190374,2000
228750,2000
190865,2000
86993,1984
88936,1985
93748,1987
96094,1988
120090,1997
93428,1987
92106,1986
96969,1989
96219,1988
88850,1985
208092,2000
95927,1988
156807,2000
241303,2000
242423,2000
120917,2000
183659,2000
207201,2000
181536,2000
219699,2000
247196,2000
162222,2000
218967,2000
200720,2000
212346,2000
190590,2000
210299,2001
120202,2000
219653,2000
149624,2000
218182,2000
146309,2000
181865,2000
218378,2000
189998,2000
93223,1987
97662,1989
83564,1982
101757,1991
84434,1982
53580,1960
90670,1986
75783,1977
72735,1975
49233,1956
107007,1993
110115,1994
73605,1975
218625,2000
218817,2001
238948,2001
206275,2001
194218,2000
237572,2001
213446,2001
104765,1992
102388,1991
95690,1988
105165,1992
69897,1973
71517,1974
95348,1988
186589,2001
209475,2001
118614,1997
157122,2000
178642,2001
234805,2000
188506,1999
162024,2000
216800,2000
92545,1987
92546,1987
92605,1987
92608,1987
92618,1987
92641,1987
92644,1987
86960,1984
92655,1987
92656,1987
92690,1987
92695,1987
92718,1987
92746,1987
92783,1988
92798,1987
92804,1987
92842,1987
92843,1987
92854,1987
92897,1987
92948,1987
92965,1987
92974,1987
92997,1987
93006,1987
93029,1987
93036,1987
93044,1987
93073,1987
93092,1987
93093,1987
93104,1987
93186,1987
93200,1987
93209,1987
93215,1987
93225,1987
93231,1987
93260,1987
93277,1987
93278,1987
93300,1987
93405,1987
93407,1987
